timestamp,open,high,low,close,volume
1641272400,1.12758,1.12835,1.12723,1.12729,4164
1641276000,1.12729,1.12898,1.12729,1.12801,3942
1641279600,1.12800,1.12882,1.12777,1.12846,4301
1641283200,1.12846,1.13226,1.12834,1.13090,7338
1641286800,1.13092,1.13158,1.12855,1.12947,5344
1641290400,1.12947,1.12962,1.12881,1.12937,1971
1641294000,1.12938,1.12946,1.12794,1.12803,1662
1641297600,1.12803,1.12932,1.12782,1.12878,1972
1641301200,1.12878,1.12896,1.12808,1.12847,1750
1641304800,1.12847,1.12874,1.12810,1.12862,910
1641308400,1.12852,1.12867,1.12808,1.12838,478
1641312000,1.12838,1.12866,1.12817,1.12829,649
1641315600,1.12829,1.12858,1.12765,1.12773,776
1641319200,1.12774,1.12886,1.12774,1.12857,1227
1641322800,1.12857,1.12943,1.12848,1.12919,1043
1641326400,1.12920,1.12968,1.12912,1.12956,655
1641330000,1.12957,1.12958,1.12882,1.12887,938
1641333600,1.12889,1.12946,1.12870,1.12935,712
1641337200,1.12935,1.13013,1.12925,1.12958,968
1641340800,1.12957,1.13026,1.12947,1.12986,2254
1641344400,1.12986,1.13111,1.12965,1.13032,3638
1641348000,1.13032,1.13083,1.12997,1.13060,3175
1641351600,1.13059,1.13140,1.13043,1.13082,3149
1641355200,1.13082,1.13236,1.13064,1.13190,2816
1641358800,1.13190,1.13253,1.13049,1.13079,3709
1641362400,1.13080,1.13286,1.13033,1.13236,6207
1641366000,1.13237,1.13389,1.13209,1.13360,4342
1641369600,1.13359,1.13441,1.13324,1.13373,4860
1641373200,1.13373,1.13395,1.13229,1.13342,3427
1641376800,1.13343,1.13466,1.13334,1.13412,2366
1641380400,1.13408,1.13447,1.13356,1.13366,1467
1641384000,1.13366,1.13390,1.13083,1.13104,7982
1641387600,1.13105,1.13130,1.13018,1.13110,3537
1641391200,1.13109,1.13136,1.13076,1.13135,914
1641394800,1.13111,1.13130,1.13055,1.13079,2765
1641398400,1.13079,1.13138,1.13077,1.13100,780
1641402000,1.13100,1.13130,1.13075,1.13079,774
1641405600,1.13079,1.13187,1.13048,1.13164,1238
1641409200,1.13164,1.13204,1.13120,1.13190,1455
1641412800,1.13188,1.13188,1.13084,1.13149,1419
1641416400,1.13150,1.13162,1.13112,1.13120,1187
1641420000,1.13120,1.13121,1.13068,1.13089,1207
1641423600,1.13089,1.13090,1.12962,1.12972,1574
1641427200,1.12973,1.12974,1.12846,1.12896,3398
1641430800,1.12898,1.13095,1.12848,1.12940,4144
1641434400,1.12940,1.13084,1.12886,1.13055,2938
1641438000,1.13053,1.13269,1.13046,1.13125,3582
1641441600,1.13121,1.13216,1.13024,1.13134,3193
1641445200,1.13135,1.13187,1.13047,1.13131,4036
1641448800,1.13131,1.13201,1.13030,1.13119,5772
1641452400,1.13119,1.13316,1.13063,1.13216,7031
1641456000,1.13264,1.13297,1.12930,1.12961,8126
1641459600,1.12960,1.13092,1.12904,1.13069,4501
1641463200,1.13069,1.13091,1.12934,1.12958,2467
1641466800,1.12957,1.12979,1.12881,1.12919,1608
1641470400,1.12919,1.12998,1.12868,1.12870,1470
1641474000,1.12870,1.12943,1.12862,1.12913,1538
1641477600,1.12915,1.12996,1.12870,1.12976,1048
1641481200,1.12960,1.12960,1.12922,1.12937,596
1641484800,1.12937,1.12977,1.12934,1.12947,838
1641488400,1.12952,1.12978,1.12901,1.12958,816
1641492000,1.12959,1.13009,1.12959,1.13006,1052
1641495600,1.13006,1.13017,1.12952,1.12955,915
1641499200,1.12955,1.13017,1.12955,1.12991,551
1641502800,1.12991,1.13034,1.12980,1.13009,475
1641506400,1.13009,1.13034,1.12998,1.13023,586
1641510000,1.13023,1.13034,1.12983,1.12989,714
1641513600,1.12987,1.13059,1.12980,1.13055,1916
1641517200,1.13055,1.13153,1.13014,1.13123,2874
1641520800,1.13121,1.13173,1.13093,1.13149,2275
1641524400,1.13149,1.13192,1.13034,1.13060,1874
1641528000,1.13060,1.13081,1.13009,1.13045,1550
1641531600,1.13045,1.13051,1.12963,1.12975,1799
1641535200,1.12975,1.13226,1.12922,1.13017,8325
1641538800,1.13017,1.13343,1.12990,1.13302,7073
1641542400,1.13302,1.13491,1.13293,1.13468,5920
1641546000,1.13469,1.13571,1.13375,1.13564,3723
1641549600,1.13564,1.13582,1.13494,1.13564,1990
1641553200,1.13560,1.13622,1.13547,1.13574,1269
1641556800,1.13572,1.13647,1.13568,1.13627,1031
1641560400,1.13627,1.13639,1.13573,1.13613,982
1641564000,1.13610,1.13613,1.13580,1.13590,692
1641740400,1.13550,1.13597,1.13524,1.13560,1795
1641744000,1.13560,1.13599,1.13492,1.13532,1216
1641747600,1.13532,1.13579,1.13515,1.13549,818
1641751200,1.13549,1.13563,1.13497,1.13502,706
1641754800,1.13503,1.13520,1.13392,1.13396,809
1641758400,1.13396,1.13397,1.13339,1.13376,617
1641762000,1.13377,1.13408,1.13332,1.13344,486
1641765600,1.13344,1.13355,1.13320,1.13351,411
1641769200,1.13349,1.13354,1.13266,1.13337,896
1641772800,1.13336,1.13364,1.13273,1.13292,2299
1641776400,1.13292,1.13363,1.13206,1.13357,4478
1641780000,1.13357,1.13447,1.13256,1.13261,2647
1641783600,1.13264,1.13344,1.13227,1.13297,2442
1641787200,1.13297,1.13364,1.13223,1.13256,2551
1641790800,1.13256,1.13296,1.13118,1.13165,3187
1641794400,1.13163,1.13243,1.12951,1.12971,4987
1641798000,1.12972,1.12982,1.12853,1.12974,5219
1641801600,1.12974,1.13271,1.12928,1.13185,5690
1641805200,1.13185,1.13288,1.13159,1.13274,3791
1641808800,1.13274,1.13349,1.13273,1.13286,2280
1641812400,1.13284,1.13311,1.13209,1.13222,1951
1641816000,1.13223,1.13269,1.13200,1.13233,1608
1641819600,1.13232,1.13302,1.13222,1.13262,1649
1641823200,1.13262,1.13300,1.13247,1.13252,924
1641826800,1.13230,1.13279,1.13189,1.13246,1061
1641830400,1.13249,1.13322,1.13249,1.13298,443
1641834000,1.13297,1.13346,1.13279,1.13328,832
1641837600,1.13326,1.13415,1.13322,1.13363,1314
1641841200,1.13364,1.13437,1.13346,1.13379,854
1641844800,1.13379,1.13425,1.13369,1.13413,651
1641848400,1.13413,1.13414,1.13375,1.13407,456
1641852000,1.13407,1.13442,1.13383,1.13388,591
1641855600,1.13389,1.13434,1.13318,1.13363,1350
1641859200,1.13368,1.13444,1.13348,1.13418,2795
1641862800,1.13415,1.13515,1.13391,1.13491,3630
1641866400,1.13491,1.13517,1.13288,1.13335,2991
1641870000,1.13336,1.13390,1.13261,1.13304,2639
1641873600,1.13304,1.13435,1.13260,1.13387,2151
1641877200,1.13387,1.13421,1.13306,1.13312,3137
1641880800,1.13312,1.13388,1.13230,1.13260,3508
1641884400,1.13261,1.13305,1.13131,1.13233,4471
1641888000,1.13235,1.13451,1.13229,1.13402,4589
1641891600,1.13403,1.13686,1.13402,1.13618,3975
1641895200,1.13618,1.13631,1.13530,1.13542,1887
1641898800,1.13542,1.13684,1.13521,1.13667,1757
1641902400,1.13667,1.13753,1.13627,1.13667,1775
1641906000,1.13668,1.13694,1.13638,1.13657,1757
1641909600,1.13657,1.13693,1.13648,1.13666,772
1641913200,1.13655,1.13681,1.13624,1.13681,628
1641916800,1.13681,1.13706,1.13623,1.13656,521
1641920400,1.13656,1.13734,1.13656,1.13708,602
1641924000,1.13708,1.13720,1.13637,1.13701,1016
1641927600,1.13700,1.13737,1.13677,1.13721,800
1641931200,1.13720,1.13755,1.13714,1.13747,585
1641934800,1.13747,1.13752,1.13725,1.13726,390
1641938400,1.13726,1.13781,1.13725,1.13731,671
1641942000,1.13731,1.13750,1.13642,1.13642,772
1641945600,1.13642,1.13677,1.13553,1.13585,2100
1641949200,1.13585,1.13688,1.13552,1.13669,2927
1641952800,1.13669,1.13737,1.13622,1.13671,2279
1641956400,1.13672,1.13683,1.13545,1.13575,2161
1641960000,1.13575,1.13653,1.13565,1.13618,1676
1641963600,1.13619,1.13668,1.13601,1.13636,2705
1641967200,1.13635,1.14155,1.13615,1.14097,7396
1641970800,1.14101,1.14179,1.13943,1.14157,5457
1641974400,1.14159,1.14252,1.14120,1.14207,5806
1641978000,1.14209,1.14320,1.14186,1.14314,4251
1641981600,1.14313,1.14450,1.14286,1.14438,2461
1641985200,1.14438,1.14451,1.14385,1.14388,1766
1641988800,1.14388,1.14528,1.14383,1.14501,2189
1641992400,1.14501,1.14510,1.14443,1.14499,1698
1641996000,1.14499,1.14504,1.14394,1.14411,1015
1641999600,1.14402,1.14417,1.14383,1.14402,514
1642003200,1.14402,1.14446,1.14393,1.14393,525
1642006800,1.14393,1.14482,1.14393,1.14413,1024
1642010400,1.14412,1.14450,1.14357,1.14390,1077
1642014000,1.14390,1.14460,1.14382,1.14422,897
1642017600,1.14422,1.14435,1.14359,1.14423,809
1642021200,1.14423,1.14458,1.14423,1.14423,582
1642024800,1.14424,1.14463,1.14407,1.14411,526
1642028400,1.14412,1.14430,1.14384,1.14387,804
1642032000,1.14387,1.14665,1.14385,1.14647,2914
1642035600,1.14648,1.14784,1.14623,1.14663,3001
1642039200,1.14663,1.14748,1.14584,1.14714,2747
1642042800,1.14714,1.14775,1.14573,1.14607,2976
1642046400,1.14608,1.14696,1.14586,1.14626,2497
1642050000,1.14626,1.14698,1.14532,1.14587,3460
1642053600,1.14587,1.14719,1.14578,1.14719,4402
1642057200,1.14720,1.14817,1.14681,1.14738,4653
1642060800,1.14737,1.14775,1.14472,1.14606,6124
1642064400,1.14608,1.14717,1.14568,1.14653,3892
1642068000,1.14653,1.14672,1.14546,1.14612,2868
1642071600,1.14613,1.14664,1.14575,1.14588,2107
1642075200,1.14588,1.14653,1.14576,1.14618,1934
1642078800,1.14615,1.14624,1.14508,1.14523,1970
1642082400,1.14523,1.14555,1.14509,1.14539,775
1642086000,1.14531,1.14569,1.14531,1.14544,652
1642089600,1.14542,1.14590,1.14537,1.14565,586
1642093200,1.14565,1.14588,1.14512,1.14565,1218
1642096800,1.14565,1.14680,1.14563,1.14661,1937
1642100400,1.14662,1.14713,1.14625,1.14713,1545
1642104000,1.14713,1.14756,1.14690,1.14738,1125
1642107600,1.14738,1.14766,1.14711,1.14737,880
1642111200,1.14737,1.14829,1.14737,1.14789,1198
1642114800,1.14790,1.14806,1.14691,1.14698,1427
1642118400,1.14698,1.14723,1.14602,1.14658,2999
1642122000,1.14658,1.14744,1.14622,1.14682,3561
1642125600,1.14682,1.14691,1.14574,1.14583,2958
1642129200,1.14583,1.14612,1.14538,1.14566,1771
1642132800,1.14562,1.14593,1.14485,1.14520,1835
1642136400,1.14520,1.14563,1.14419,1.14438,3504
1642140000,1.14439,1.14552,1.14332,1.14383,6087
1642143600,1.14382,1.14500,1.14301,1.14418,7011
1642147200,1.14419,1.14423,1.14239,1.14334,6573
1642150800,1.14335,1.14359,1.14092,1.14144,4235
1642154400,1.14143,1.14144,1.13987,1.14024,2951
1642158000,1.14024,1.14115,1.14015,1.14098,1714
1642161600,1.14097,1.14176,1.14069,1.14151,1366
1642165200,1.14151,1.14179,1.14130,1.14147,1463
1642168800,1.14148,1.14161,1.14118,1.14151,1286
1642345200,1.14117,1.14159,1.14116,1.14149,375
1642348800,1.14145,1.14146,1.14055,1.14111,1048
1642352400,1.14111,1.14118,1.14035,1.14078,1155
1642356000,1.14078,1.14088,1.14002,1.14050,1344
1642359600,1.14051,1.14178,1.14038,1.14157,1056
1642363200,1.14158,1.14197,1.14144,1.14184,599
1642366800,1.14183,1.14213,1.14164,1.14190,560
1642370400,1.14189,1.14224,1.14166,1.14188,743
1642374000,1.14189,1.14207,1.14120,1.14128,759
1642377600,1.14127,1.14282,1.14126,1.14250,1906
1642381200,1.14250,1.14342,1.14215,1.14284,2386
1642384800,1.14285,1.14333,1.14172,1.14240,2267
1642388400,1.14240,1.14256,1.14149,1.14202,1320
1642392000,1.14202,1.14266,1.14066,1.14142,2360
1642395600,1.14142,1.14167,1.13952,1.13965,2771
1642399200,1.13965,1.14063,1.13915,1.14018,3123
1642402800,1.14017,1.14145,1.13956,1.14115,2871
1642406400,1.14116,1.14116,1.13969,1.14040,3054
1642410000,1.14041,1.14100,1.14009,1.14098,1919
1642413600,1.14098,1.14159,1.14087,1.14118,1390
1642417200,1.14118,1.14136,1.14076,1.14078,416
1642420800,1.14078,1.14080,1.14047,1.14048,380
1642424400,1.14048,1.14096,1.14046,1.14067,327
1642428000,1.14068,1.14076,1.14043,1.14062,482
1642431600,1.14062,1.14079,1.14043,1.14059,608
1642435200,1.14060,1.14099,1.14040,1.14097,427
1642438800,1.14097,1.14190,1.14076,1.14189,1044
1642442400,1.14189,1.14207,1.14155,1.14190,1114
1642446000,1.14190,1.14211,1.14140,1.14187,1510
1642449600,1.14188,1.14216,1.13848,1.13923,2779
1642453200,1.13923,1.14020,1.13910,1.14014,2117
1642456800,1.14014,1.14015,1.13924,1.13970,1547
1642460400,1.13970,1.14045,1.13937,1.14012,2003
1642464000,1.14011,1.14047,1.13920,1.13972,4354
1642467600,1.13973,1.14057,1.13873,1.13949,4821
1642471200,1.13949,1.14013,1.13859,1.13947,3903
1642474800,1.13947,1.13996,1.13901,1.13902,2580
1642478400,1.13902,1.13923,1.13833,1.13866,2513
1642482000,1.13866,1.13919,1.13814,1.13819,3585
1642485600,1.13819,1.13830,1.13629,1.13783,5438
1642489200,1.13783,1.13789,1.13566,1.13671,5898
1642492800,1.13672,1.13673,1.13431,1.13431,5993
1642496400,1.13432,1.13443,1.13264,1.13344,4377
1642500000,1.13344,1.13355,1.13205,1.13227,2975
1642503600,1.13227,1.13302,1.13192,1.13273,2438
1642507200,1.13273,1.13346,1.13253,1.13272,2776
1642510800,1.13273,1.13323,1.13147,1.13172,2339
1642514400,1.13172,1.13278,1.13167,1.13258,1224
1642518000,1.13249,1.13274,1.13163,1.13267,754
1642521600,1.13267,1.13301,1.13246,1.13286,576
1642525200,1.13287,1.13298,1.13199,1.13292,1266
1642528800,1.13292,1.13299,1.13189,1.13223,1451
1642532400,1.13225,1.13280,1.13203,1.13225,1241
1642536000,1.13226,1.13301,1.13211,1.13276,926
1642539600,1.13276,1.13315,1.13257,1.13301,762
1642543200,1.13301,1.13336,1.13284,1.13300,998
1642546800,1.13300,1.13363,1.13270,1.13343,1480
1642550400,1.13340,1.13428,1.13289,1.13309,4177
1642554000,1.13308,1.13384,1.13293,1.13334,4236
1642557600,1.13334,1.13482,1.13318,1.13401,3170
1642561200,1.13401,1.13501,1.13368,1.13471,2213
1642564800,1.13471,1.13486,1.13379,1.13380,2441
1642568400,1.13380,1.13429,1.13329,1.13341,2713
1642572000,1.13342,1.13508,1.13341,1.13440,4571
1642575600,1.13440,1.13541,1.13369,1.13441,5776
1642579200,1.13438,1.13527,1.13359,1.13444,5416
1642582800,1.13444,1.13569,1.13427,1.13451,4240
1642586400,1.13453,1.13506,1.13403,1.13440,2799
1642590000,1.13439,1.13510,1.13417,1.13484,2089
1642593600,1.13483,1.13534,1.13449,1.13512,1891
1642597200,1.13510,1.13548,1.13453,1.13459,1910
1642600800,1.13459,1.13482,1.13412,1.13420,1078
1642604400,1.13393,1.13457,1.13393,1.13415,564
1642608000,1.13415,1.13432,1.13397,1.13427,529
1642611600,1.13427,1.13522,1.13427,1.13511,1031
1642615200,1.13506,1.13653,1.13493,1.13600,2085
1642618800,1.13599,1.13611,1.13508,1.13550,1539
1642622400,1.13549,1.13563,1.13505,1.13535,1093
1642626000,1.13535,1.13536,1.13484,1.13509,755
1642629600,1.13509,1.13531,1.13452,1.13498,1058
1642633200,1.13497,1.13529,1.13472,1.13499,1036
1642636800,1.13498,1.13666,1.13487,1.13598,2865
1642640400,1.13598,1.13689,1.13526,1.13549,3826
1642644000,1.13549,1.13571,1.13435,1.13476,3218
1642647600,1.13476,1.13516,1.13416,1.13459,2850
1642651200,1.13458,1.13469,1.13331,1.13403,2777
1642654800,1.13402,1.13413,1.13310,1.13388,3083
1642658400,1.13389,1.13576,1.13363,1.13517,4757
1642662000,1.13516,1.13576,1.13322,1.13448,5553
1642665600,1.13447,1.13533,1.13288,1.13480,6351
1642669200,1.13480,1.13533,1.13322,1.13354,3648
1642672800,1.13355,1.13419,1.13265,1.13272,2502
1642676400,1.13272,1.13295,1.13149,1.13179,2295
1642680000,1.13179,1.13197,1.13116,1.13124,1820
1642683600,1.13124,1.13188,1.13031,1.13042,2740
1642687200,1.13041,1.13112,1.13039,1.13108,1473
1642690800,1.13092,1.13121,1.13081,1.13110,589
1642694400,1.13114,1.13138,1.13071,1.13127,1116
1642698000,1.13131,1.13169,1.13022,1.13040,1740
1642701600,1.13041,1.13177,1.13010,1.13171,2006
1642705200,1.13171,1.13348,1.13156,1.13343,1848
1642708800,1.13343,1.13343,1.13251,1.13258,1479
1642712400,1.13258,1.13271,1.13235,1.13245,796
1642716000,1.13245,1.13261,1.13224,1.13252,746
1642719600,1.13252,1.13307,1.13249,1.13292,1569
1642723200,1.13290,1.13366,1.13227,1.13287,3253
1642726800,1.13286,1.13402,1.13282,1.13357,4585
1642730400,1.13357,1.13452,1.13308,1.13393,2915
1642734000,1.13393,1.13415,1.13322,1.13388,2240
1642737600,1.13388,1.13391,1.13255,1.13297,2606
1642741200,1.13298,1.13448,1.13260,1.13381,3435
1642744800,1.13377,1.13517,1.13373,1.13499,3975
1642748400,1.13500,1.13597,1.13407,1.13501,5344
1642752000,1.13501,1.13536,1.13369,1.13460,7028
1642755600,1.13460,1.13534,1.13406,1.13455,4241
1642759200,1.13456,1.13498,1.13397,1.13457,2378
1642762800,1.13457,1.13490,1.13417,1.13444,1714
1642766400,1.13443,1.13465,1.13407,1.13413,1480
1642770000,1.13411,1.13452,1.13380,1.13412,2289
1642773600,1.13417,1.13453,1.13387,1.13421,1075
1642950000,1.13371,1.13430,1.13371,1.13413,605
1642953600,1.13412,1.13447,1.13361,1.13408,947
1642957200,1.13408,1.13411,1.13325,1.13386,1233
1642960800,1.13384,1.13396,1.13334,1.13370,1169
1642964400,1.13370,1.13378,1.13321,1.13323,1129
1642968000,1.13323,1.13340,1.13276,1.13290,815
1642971600,1.13290,1.13314,1.13280,1.13293,443
1642975200,1.13293,1.13302,1.13163,1.13175,981
1642978800,1.13179,1.13233,1.13149,1.13232,1785
1642982400,1.13234,1.13293,1.13197,1.13240,2642
1642986000,1.13238,1.13320,1.13098,1.13218,4822
1642989600,1.13217,1.13363,1.13207,1.13252,3941
1642993200,1.13253,1.13283,1.13142,1.13187,4046
1642996800,1.13187,1.13219,1.13014,1.13044,3078
1643000400,1.13044,1.13102,1.12970,1.12977,3900
1643004000,1.12977,1.13070,1.12949,1.12959,4913
1643007600,1.12959,1.13037,1.12906,1.12986,6306
1643011200,1.12986,1.13247,1.12910,1.13090,8218
1643014800,1.13092,1.13169,1.13044,1.13105,4963
1643018400,1.13106,1.13292,1.13094,1.13279,3514
1643022000,1.13279,1.13351,1.13273,1.13284,3327
1643025600,1.13284,1.13342,1.13179,1.13199,3708
1643029200,1.13197,1.13244,1.13184,1.13207,3203
1643032800,1.13205,1.13285,1.13179,1.13254,1074
1643036400,1.13226,1.13255,1.13183,1.13244,676
1643040000,1.13241,1.13280,1.13212,1.13234,1217
1643043600,1.13234,1.13241,1.13174,1.13200,1232
1643047200,1.13200,1.13237,1.13163,1.13167,1330
1643050800,1.13167,1.13184,1.13097,1.13128,1186
1643054400,1.13127,1.13140,1.13090,1.13125,865
1643058000,1.13125,1.13165,1.13097,1.13120,772
1643061600,1.13121,1.13141,1.13081,1.13101,746
1643065200,1.13100,1.13115,1.13051,1.13058,1430
1643068800,1.13061,1.13159,1.13016,1.13023,3348
1643072400,1.13022,1.13157,1.12919,1.12978,4938
1643076000,1.12978,1.13003,1.12844,1.12879,4137
1643079600,1.12879,1.12910,1.12800,1.12803,2962
1643083200,1.12803,1.12833,1.12685,1.12718,2969
1643086800,1.12718,1.12783,1.12664,1.12678,3532
1643090400,1.12677,1.12801,1.12672,1.12756,4794
1643094000,1.12758,1.12806,1.12632,1.12744,5843
1643097600,1.12736,1.12811,1.12694,1.12742,7277
1643101200,1.12742,1.12867,1.12715,1.12843,4045
1643104800,1.12843,1.12891,1.12820,1.12876,2100
1643108400,1.12876,1.12977,1.12862,1.12965,2612
1643112000,1.12965,1.13049,1.12940,1.13039,1716
1643115600,1.13038,1.13069,1.12964,1.13044,2601
1643119200,1.13046,1.13046,1.12997,1.13006,915
1643122800,1.12991,1.13023,1.12929,1.13012,970
1643126400,1.13013,1.13057,1.13000,1.13029,950
1643130000,1.13028,1.13059,1.13013,1.13031,1087
1643133600,1.13031,1.13055,1.13017,1.13055,634
1643137200,1.13055,1.13108,1.13047,1.13064,1344
1643140800,1.13064,1.13094,1.13033,1.13058,1656
1643144400,1.13058,1.13061,1.13006,1.13015,867
1643148000,1.13015,1.13054,1.13006,1.13046,634
1643151600,1.13046,1.13052,1.12932,1.12935,1276
1643155200,1.12937,1.12965,1.12892,1.12913,2443
1643158800,1.12912,1.12974,1.12844,1.12882,3605
1643162400,1.12882,1.12917,1.12833,1.12868,3011
1643166000,1.12868,1.12882,1.12762,1.12815,2811
1643169600,1.12815,1.12836,1.12753,1.12788,2663
1643173200,1.12789,1.12860,1.12754,1.12764,2890
1643176800,1.12768,1.12831,1.12717,1.12821,4041
1643180400,1.12823,1.12963,1.12816,1.12838,5244
1643184000,1.12838,1.12878,1.12739,1.12805,5961
1643187600,1.12805,1.12871,1.12781,1.12788,3420
1643191200,1.12789,1.12884,1.12783,1.12880,1967
1643194800,1.12884,1.12943,1.12837,1.12843,2180
1643198400,1.12843,1.13006,1.12474,1.12556,14559
1643202000,1.12555,1.12556,1.12354,1.12405,9631
1643205600,1.12405,1.12439,1.12355,1.12405,1225
1643209200,1.12404,1.12416,1.12356,1.12404,1760
1643212800,1.12405,1.12423,1.12353,1.12405,1069
1643216400,1.12405,1.12431,1.12319,1.12338,2346
1643220000,1.12338,1.12344,1.12305,1.12328,1932
1643223600,1.12325,1.12335,1.12263,1.12265,2033
1643227200,1.12265,1.12283,1.12211,1.12212,1826
1643230800,1.12212,1.12269,1.12184,1.12223,1438
1643234400,1.12223,1.12223,1.12154,1.12202,1749
1643238000,1.12201,1.12214,1.12152,1.12190,1820
1643241600,1.12194,1.12194,1.11966,1.11988,4333
1643245200,1.11986,1.12065,1.11931,1.12012,6040
1643248800,1.12013,1.12037,1.11951,1.11965,3880
1643252400,1.11965,1.12012,1.11876,1.11876,3502
1643256000,1.11876,1.11914,1.11524,1.11589,5543
1643259600,1.11589,1.11687,1.11542,1.11576,4777
1643263200,1.11573,1.11620,1.11349,1.11495,7203
1643266800,1.11493,1.11622,1.11455,1.11608,6648
1643270400,1.11611,1.11616,1.11313,1.11494,7332
1643274000,1.11494,1.11617,1.11412,1.11424,5318
1643277600,1.11424,1.11517,1.11365,1.11391,3824
1643281200,1.11390,1.11466,1.11357,1.11444,3432
1643284800,1.11444,1.11469,1.11386,1.11403,2397
1643288400,1.11403,1.11495,1.11399,1.11426,2786
1643292000,1.11425,1.11450,1.11414,1.11444,844
1643295600,1.11428,1.11444,1.11359,1.11437,747
1643299200,1.11438,1.11464,1.11414,1.11441,1147
1643302800,1.11442,1.11474,1.11381,1.11468,1567
1643306400,1.11465,1.11484,1.11431,1.11474,2050
1643310000,1.11473,1.11523,1.11464,1.11523,1111
1643313600,1.11523,1.11558,1.11519,1.11534,1447
1643317200,1.11532,1.11539,1.11491,1.11519,868
1643320800,1.11519,1.11551,1.11495,1.11542,1259
1643324400,1.11542,1.11549,1.11468,1.11469,1846
1643328000,1.11468,1.11471,1.11260,1.11346,4494
1643331600,1.11347,1.11382,1.11214,1.11360,5315
1643335200,1.11359,1.11395,1.11256,1.11326,3920
1643338800,1.11326,1.11437,1.11295,1.11371,3961
1643342400,1.11369,1.11369,1.11278,1.11332,4123
1643346000,1.11333,1.11414,1.11254,1.11269,4102
1643349600,1.11268,1.11689,1.11268,1.11685,7753
1643353200,1.11685,1.11737,1.11435,1.11576,7767
1643356800,1.11576,1.11673,1.11383,1.11641,7638
1643360400,1.11645,1.11696,1.11555,1.11607,6382
1643364000,1.11607,1.11635,1.11509,1.11512,3220
1643367600,1.11512,1.11562,1.11473,1.11520,2119
1643371200,1.11520,1.11540,1.11433,1.11443,2440
1643374800,1.11443,1.11503,1.11410,1.11503,2369
1643378400,1.11503,1.11512,1.11458,1.11469,762
1643554800,1.11406,1.11460,1.11389,1.11440,392
1643558400,1.11440,1.11523,1.11378,1.11518,1789
1643562000,1.11518,1.11543,1.11441,1.11451,1766
1643565600,1.11451,1.11580,1.11446,1.11578,1446
1643569200,1.11578,1.11602,1.11546,1.11594,1541
1643572800,1.11594,1.11629,1.11572,1.11611,1421
1643576400,1.11612,1.11639,1.11602,1.11619,889
1643580000,1.11619,1.11658,1.11610,1.11651,1093
1643583600,1.11651,1.11673,1.11620,1.11665,1259
1643587200,1.11663,1.11715,1.11608,1.11708,3390
1643590800,1.11708,1.11823,1.11637,1.11708,4836
1643594400,1.11710,1.11783,1.11661,1.11750,3790
1643598000,1.11750,1.11820,1.11674,1.11674,3257
1643601600,1.11677,1.11680,1.11530,1.11592,3132
1643605200,1.11592,1.11622,1.11462,1.11561,4300
1643608800,1.11560,1.11937,1.11524,1.11931,6486
1643612400,1.11931,1.11984,1.11842,1.11890,6342
1643616000,1.11890,1.12179,1.11833,1.12106,7741
1643619600,1.12106,1.12137,1.11988,1.12101,6196
1643623200,1.12101,1.12195,1.12093,1.12192,3719
1643626800,1.12192,1.12345,1.12186,1.12331,2842
1643630400,1.12331,1.12477,1.12320,1.12431,2665
